idx,name,op,target,phase,layer,direct_dependency_args,direct_dependency_nodes,direct_offspring_nodes,ancestor_count,descendant_count,strategy_count
388,dtype_cast_13,call_function,dtype_cast.default,forward,1,1,1,1,1,5673,3
389,permute_13,call_function,permute.default,forward,1,1,1,1,2,5672,3
390,alias_default_39,call_function,alias.default,forward,1,1,1,2,3,5671,3
391,einsum_default_9,call_function,einsum.default,forward,1,2,2,1,137,5669,5
392,view_29,call_function,view.default,forward,1,1,1,1,138,5675,4
393,view_30,call_function,view.default,forward,1,1,1,1,138,5675,4
394,view_31,call_function,view.default,forward,1,1,1,1,138,5668,4
395,convert_element_type_32,call_function,convert_element_type.default,forward,1,1,1,1,139,5674,4
396,view_32,call_function,view.default,forward,1,1,1,1,140,5673,4
397,view_as_complex_2,call_function,view_as_complex.default,forward,1,1,1,1,141,5672,6
398,convert_element_type_33,call_function,convert_element_type.default,forward,1,1,1,1,139,5674,4
399,view_33,call_function,view.default,forward,1,1,1,1,140,5673,4
400,view_as_complex_3,call_function,view_as_complex.default,forward,1,1,1,1,141,5672,6
401,view_34,call_function,view.default,forward,1,1,1,1,2,5683,3
402,alias_default_40,call_function,alias.default,forward,1,1,1,4,3,5682,3
403,mul_9,call_function,mul.Tensor,forward,1,2,2,1,144,5671,8
404,view_as_real_2,call_function,view_as_real.default,forward,1,1,1,1,145,5670,6
405,view_35,call_function,view.default,forward,1,1,1,1,146,5669,6
406,mul_10,call_function,mul.Tensor,forward,1,2,2,1,144,5671,8
407,view_as_real_3,call_function,view_as_real.default,forward,1,1,1,1,145,5670,6
408,view_36,call_function,view.default,forward,1,1,1,1,146,5669,6
409,convert_element_type_34,call_function,convert_element_type.default,forward,1,1,1,1,147,5668,6
410,convert_element_type_35,call_function,convert_element_type.default,forward,1,1,1,1,147,5668,6
411,permute_14,call_function,permute.default,forward,1,1,1,1,148,5667,6
412,permute_15,call_function,permute.default,forward,1,1,1,1,148,5667,6
413,permute_16,call_function,permute.default,forward,1,1,1,1,139,5667,4
414,alias_default_41,call_function,alias.default,forward,1,1,1,2,149,5666,4
415,alias_default_42,call_function,alias.default,forward,1,1,1,2,149,5666,4
416,alias_default_43,call_function,alias.default,forward,1,1,1,2,140,5666,4
417,_scaled_dot_product_flash_attention_1,call_function,_scaled_dot_product_flash_attention.default,forward,1,3,3,4,173,5665,2
418,getitem_9,call_function,getitem,forward,1,1,1,1,174,5661,2
419,getitem_10,call_function,getitem,forward,1,1,1,1,174,174,2
420,getitem_15,call_function,getitem,forward,1,1,1,1,174,174,1
421,getitem_16,call_function,getitem,forward,1,1,1,1,174,174,1
422,alias_default_44,call_function,alias.default,forward,1,1,1,2,175,5660,4
423,permute_17,call_function,permute.default,forward,1,1,1,1,176,5659,4
424,view_37,call_function,view.default,forward,1,1,1,1,177,5658,3
425,dtype_cast_14,call_function,dtype_cast.default,forward,1,1,1,1,1,5660,3
426,permute_18,call_function,permute.default,forward,1,1,1,1,2,5659,3
427,alias_default_45,call_function,alias.default,forward,1,1,1,2,178,5657,4
428,alias_default_46,call_function,alias.default,forward,1,1,1,2,3,5658,3
429,einsum_default_10,call_function,einsum.default,forward,1,2,2,1,183,5656,5
430,add_6,call_function,add.Tensor,forward,1,2,2,1,184,5655,10
431,dtype_cast_15,call_function,dtype_cast.default,forward,1,1,1,1,1,5644,2
432,alias_default_47,call_function,alias.default,forward,1,1,1,3,185,5654,4
433,convert_element_type_38,call_function,convert_element_type.default,forward,1,1,1,1,186,5652,4
434,alias_default_49,call_function,alias.default,forward,1,1,1,2,187,5651,4
435,pow_4,call_function,pow.Tensor_Scalar,forward,1,1,1,1,188,5650,4
436,mean_3,call_function,mean.dim,forward,1,1,1,1,189,5649,4
437,add_7,call_function,add.Scalar,forward,1,1,1,1,190,5648,3
438,rsqrt_3,call_function,rsqrt.default,forward,1,1,1,1,191,5647,3
439,alias_default_50,call_function,alias.default,forward,1,1,1,3,192,5646,3
440,mul_11,call_function,mul.Tensor,forward,1,2,2,1,193,5642,8
441,alias_default_48,call_function,alias.default,forward,1,1,1,2,2,5643,2
442,mul_12,call_function,mul.Tensor,forward,1,2,2,1,197,5641,8
443,convert_element_type_39,call_function,convert_element_type.default,forward,1,1,1,1,198,5640,6
444,dtype_cast_16,call_function,dtype_cast.default,forward,1,1,1,1,1,5640,3
445,permute_19,call_function,permute.default,forward,1,1,1,1,2,5639,3
446,alias_default_51,call_function,alias.default,forward,1,1,1,4,199,5639,4
447,alias_default_52,call_function,alias.default,forward,1,1,1,2,3,5638,3
448,einsum_default_11,call_function,einsum.default,forward,1,2,2,1,204,5636,5
449,alias_default_53,call_function,alias.default,forward,1,1,1,2,205,5635,4
450,convert_element_type_42,call_function,convert_element_type.default,forward,1,1,1,1,206,5623,4
451,alias_default_54,call_function,alias.default,forward,1,1,1,2,207,5622,4
452,neg_1,call_function,neg.default,forward,1,1,1,1,208,5621,8
453,exp_1,call_function,exp.default,forward,1,1,1,1,209,5620,6
454,add_8,call_function,add.Tensor,forward,1,1,1,1,210,5619,4
455,div_1,call_function,div.Tensor,forward,1,2,2,1,211,5618,6
456,convert_element_type_43,call_function,convert_element_type.default,forward,1,1,1,1,212,5617,6
457,dtype_cast_17,call_function,dtype_cast.default,forward,1,1,1,1,1,5621,3
458,permute_20,call_function,permute.default,forward,1,1,1,1,2,5620,3
459,alias_default_56,call_function,alias.default,forward,1,1,1,2,3,5619,3
460,einsum_default_12,call_function,einsum.default,forward,1,2,2,1,204,5617,5
461,alias_default_55,call_function,alias.default,forward,1,1,1,2,213,5616,4
462,alias_default_57,call_function,alias.default,forward,1,1,1,2,205,5616,4
463,mul_13,call_function,mul.Tensor,forward,1,2,2,1,220,5615,8
464,dtype_cast_18,call_function,dtype_cast.default,forward,1,1,1,1,1,5617,3
465,permute_21,call_function,permute.default,forward,1,1,1,1,2,5616,3
466,alias_default_58,call_function,alias.default,forward,1,1,1,2,221,5614,4
467,alias_default_59,call_function,alias.default,forward,1,1,1,2,3,5615,3
468,einsum_default_13,call_function,einsum.default,forward,1,2,2,1,226,5613,5
469,add_9,call_function,add.Tensor,forward,1,2,2,1,227,5612,10
470,dtype_cast_19,call_function,dtype_cast.default,forward,2,1,1,1,1,5601,2
471,alias_default_60,call_function,alias.default,forward,1,1,1,3,228,5611,4
472,convert_element_type_48,call_function,convert_element_type.default,forward,2,1,1,1,229,5609,4
473,alias_default_62,call_function,alias.default,forward,2,1,1,2,230,5608,4
474,pow_5,call_function,pow.Tensor_Scalar,forward,2,1,1,1,231,5607,4
475,mean_4,call_function,mean.dim,forward,2,1,1,1,232,5606,4
476,add_10,call_function,add.Scalar,forward,2,1,1,1,233,5605,3
477,rsqrt_4,call_function,rsqrt.default,forward,2,1,1,1,234,5604,3
478,alias_default_63,call_function,alias.default,forward,2,1,1,3,235,5603,3
479,mul_14,call_function,mul.Tensor,forward,2,2,2,1,236,5599,8
480,alias_default_61,call_function,alias.default,forward,2,1,1,2,2,5600,2
481,mul_15,call_function,mul.Tensor,forward,2,2,2,1,240,5598,8
482,convert_element_type_49,call_function,convert_element_type.default,forward,2,1,1,1,241,5597,6
483,dtype_cast_20,call_function,dtype_cast.default,forward,2,1,1,1,1,5584,3
484,permute_22,call_function,permute.default,forward,2,1,1,1,2,5583,3
485,alias_default_64,call_function,alias.default,forward,2,1,1,6,242,5596,4
486,alias_default_65,call_function,alias.default,forward,2,1,1,2,3,5582,3
487,einsum_default_14,call_function,einsum.default,forward,2,2,2,1,247,5580,5
488,dtype_cast_21,call_function,dtype_cast.default,forward,2,1,1,1,1,5584,3
489,permute_23,call_function,permute.default,forward,2,1,1,1,2,5583,3
490,alias_default_66,call_function,alias.default,forward,2,1,1,2,3,5582,3
491,einsum_default_15,call_function,einsum.default,forward,2,2,2,1,247,5580,5
492,dtype_cast_22,call_function,dtype_cast.default,forward,2,1,1,1,1,5577,3
493,permute_24,call_function,permute.default,forward,2,1,1,1,2,5576,3
494,alias_default_67,call_function,alias.default,forward,2,1,1,2,3,5575,3
495,einsum_default_16,call_function,einsum.default,forward,2,2,2,1,247,5573,5
496,view_52,call_function,view.default,forward,2,1,1,1,248,5579,4
497,view_53,call_function,view.default,forward,2,1,1,1,248,5579,4
498,view_54,call_function,view.default,forward,2,1,1,1,248,5572,4
499,convert_element_type_56,call_function,convert_element_type.default,forward,2,1,1,1,249,5578,4
500,view_55,call_function,view.default,forward,2,1,1,1,250,5577,4
501,view_as_complex_4,call_function,view_as_complex.default,forward,2,1,1,1,251,5576,6
502,convert_element_type_57,call_function,convert_element_type.default,forward,2,1,1,1,249,5578,4
503,view_56,call_function,view.default,forward,2,1,1,1,250,5577,4
504,view_as_complex_5,call_function,view_as_complex.default,forward,2,1,1,1,251,5576,6
505,view_57,call_function,view.default,forward,2,1,1,1,2,5587,3
506,alias_default_68,call_function,alias.default,forward,2,1,1,4,3,5586,3
507,mul_16,call_function,mul.Tensor,forward,2,2,2,1,254,5575,8
508,view_as_real_4,call_function,view_as_real.default,forward,2,1,1,1,255,5574,6
509,view_58,call_function,view.default,forward,2,1,1,1,256,5573,6
510,mul_17,call_function,mul.Tensor,forward,2,2,2,1,254,5575,8
511,view_as_real_5,call_function,view_as_real.default,forward,2,1,1,1,255,5574,6
512,view_59,call_function,view.default,forward,2,1,1,1,256,5573,6
513,convert_element_type_58,call_function,convert_element_type.default,forward,2,1,1,1,257,5572,6
514,convert_element_type_59,call_function,convert_element_type.default,forward,2,1,1,1,257,5572,6
515,permute_25,call_function,permute.default,forward,2,1,1,1,258,5571,6
516,permute_26,call_function,permute.default,forward,2,1,1,1,258,5571,6
517,permute_27,call_function,permute.default,forward,2,1,1,1,249,5571,4
518,alias_default_69,call_function,alias.default,forward,2,1,1,2,259,5570,4
519,alias_default_70,call_function,alias.default,forward,2,1,1,2,259,5570,4
520,alias_default_71,call_function,alias.default,forward,2,1,1,2,250,5570,4
521,_scaled_dot_product_flash_attention_2,call_function,_scaled_dot_product_flash_attention.default,forward,2,3,3,4,283,5569,2
522,getitem_18,call_function,getitem,forward,2,1,1,1,284,5565,2
523,getitem_19,call_function,getitem,forward,2,1,1,1,284,284,2
524,getitem_24,call_function,getitem,forward,2,1,1,1,284,284,1
525,getitem_25,call_function,getitem,forward,2,1,1,1,284,284,1
526,alias_default_72,call_function,alias.default,forward,2,1,1,2,285,5564,4
527,permute_28,call_function,permute.default,forward,2,1,1,1,286,5563,4
528,view_60,call_function,view.default,forward,2,1,1,1,287,5562,3
529,dtype_cast_23,call_function,dtype_cast.default,forward,2,1,1,1,1,5564,3
530,permute_29,call_function,permute.default,forward,2,1,1,1,2,5563,3
531,alias_default_73,call_function,alias.default,forward,2,1,1,2,288,5561,4
532,alias_default_74,call_function,alias.default,forward,2,1,1,2,3,5562,3
533,einsum_default_17,call_function,einsum.default,forward,2,2,2,1,293,5560,5
534,add_11,call_function,add.Tensor,forward,2,2,2,1,294,5559,10
535,dtype_cast_24,call_function,dtype_cast.default,forward,2,1,1,1,1,5548,2
536,alias_default_75,call_function,alias.default,forward,2,1,1,3,295,5558,4
537,convert_element_type_62,call_function,convert_element_type.default,forward,2,1,1,1,296,5556,4
538,alias_default_77,call_function,alias.default,forward,2,1,1,2,297,5555,4
539,pow_6,call_function,pow.Tensor_Scalar,forward,2,1,1,1,298,5554,4
540,mean_5,call_function,mean.dim,forward,2,1,1,1,299,5553,4
541,add_12,call_function,add.Scalar,forward,2,1,1,1,300,5552,3
542,rsqrt_5,call_function,rsqrt.default,forward,2,1,1,1,301,5551,3
543,alias_default_78,call_function,alias.default,forward,2,1,1,3,302,5550,3
544,mul_18,call_function,mul.Tensor,forward,2,2,2,1,303,5546,8
545,alias_default_76,call_function,alias.default,forward,2,1,1,2,2,5547,2
546,mul_19,call_function,mul.Tensor,forward,2,2,2,1,307,5545,8
547,convert_element_type_63,call_function,convert_element_type.default,forward,2,1,1,1,308,5544,6
548,dtype_cast_25,call_function,dtype_cast.default,forward,2,1,1,1,1,5544,3
549,permute_30,call_function,permute.default,forward,2,1,1,1,2,5543,3
550,alias_default_79,call_function,alias.default,forward,2,1,1,4,309,5543,4
551,alias_default_80,call_function,alias.default,forward,2,1,1,2,3,5542,3
552,einsum_default_18,call_function,einsum.default,forward,2,2,2,1,314,5540,5
553,alias_default_81,call_function,alias.default,forward,2,1,1,2,315,5539,4
554,convert_element_type_66,call_function,convert_element_type.default,forward,2,1,1,1,316,5527,4
555,alias_default_82,call_function,alias.default,forward,2,1,1,2,317,5526,4
556,neg_2,call_function,neg.default,forward,2,1,1,1,318,5525,8
557,exp_2,call_function,exp.default,forward,2,1,1,1,319,5524,6
558,add_13,call_function,add.Tensor,forward,2,1,1,1,320,5523,4
559,div_2,call_function,div.Tensor,forward,2,2,2,1,321,5522,6
560,convert_element_type_67,call_function,convert_element_type.default,forward,2,1,1,1,322,5521,6
561,dtype_cast_26,call_function,dtype_cast.default,forward,2,1,1,1,1,5525,3
562,permute_31,call_function,permute.default,forward,2,1,1,1,2,5524,3
563,alias_default_84,call_function,alias.default,forward,2,1,1,2,3,5523,3
564,einsum_default_19,call_function,einsum.default,forward,2,2,2,1,314,5521,5
565,alias_default_83,call_function,alias.default,forward,2,1,1,2,323,5520,4
566,alias_default_85,call_function,alias.default,forward,2,1,1,2,315,5520,4
567,mul_20,call_function,mul.Tensor,forward,2,2,2,1,330,5519,8
568,dtype_cast_27,call_function,dtype_cast.default,forward,2,1,1,1,1,5521,3
569,permute_32,call_function,permute.default,forward,2,1,1,1,2,5520,3
570,alias_default_86,call_function,alias.default,forward,2,1,1,2,331,5518,4
571,alias_default_87,call_function,alias.default,forward,2,1,1,2,3,5519,3
572,einsum_default_20,call_function,einsum.default,forward,2,2,2,1,336,5517,5
573,add_14,call_function,add.Tensor,forward,2,2,2,1,337,5516,10
574,dtype_cast_28,call_function,dtype_cast.default,forward,3,1,1,1,1,5505,2
575,alias_default_88,call_function,alias.default,forward,2,1,1,3,338,5515,4
576,convert_element_type_72,call_function,convert_element_type.default,forward,3,1,1,1,339,5513,4
577,alias_default_90,call_function,alias.default,forward,3,1,1,2,340,5512,4
578,pow_7,call_function,pow.Tensor_Scalar,forward,3,1,1,1,341,5511,4
579,mean_6,call_function,mean.dim,forward,3,1,1,1,342,5510,4
580,add_15,call_function,add.Scalar,forward,3,1,1,1,343,5509,3
581,rsqrt_6,call_function,rsqrt.default,forward,3,1,1,1,344,5508,3
582,alias_default_91,call_function,alias.default,forward,3,1,1,3,345,5507,3
583,mul_21,call_function,mul.Tensor,forward,3,2,2,1,346,5503,8
584,alias_default_89,call_function,alias.default,forward,3,1,1,2,2,5504,2
585,mul_22,call_function,mul.Tensor,forward,3,2,2,1,350,5502,8
586,convert_element_type_73,call_function,convert_element_type.default,forward,3,1,1,1,351,5501,6
587,dtype_cast_29,call_function,dtype_cast.default,forward,3,1,1,1,1,5488,3
588,permute_33,call_function,permute.default,forward,3,1,1,1,2,5487,3
589,alias_default_92,call_function,alias.default,forward,3,1,1,6,352,5500,4
590,alias_default_93,call_function,alias.default,forward,3,1,1,2,3,5486,3
591,einsum_default_21,call_function,einsum.default,forward,3,2,2,1,357,5484,5
592,dtype_cast_30,call_function,dtype_cast.default,forward,3,1,1,1,1,5488,3
593,permute_34,call_function,permute.default,forward,3,1,1,1,2,5487,3
594,alias_default_94,call_function,alias.default,forward,3,1,1,2,3,5486,3
595,einsum_default_22,call_function,einsum.default,forward,3,2,2,1,357,5484,5
596,dtype_cast_31,call_function,dtype_cast.default,forward,3,1,1,1,1,5481,3
597,permute_35,call_function,permute.default,forward,3,1,1,1,2,5480,3
598,alias_default_95,call_function,alias.default,forward,3,1,1,2,3,5479,3
599,einsum_default_23,call_function,einsum.default,forward,3,2,2,1,357,5477,5
600,view_75,call_function,view.default,forward,3,1,1,1,358,5483,4
601,view_76,call_function,view.default,forward,3,1,1,1,358,5483,4
602,view_77,call_function,view.default,forward,3,1,1,1,358,5476,4
603,convert_element_type_80,call_function,convert_element_type.default,forward,3,1,1,1,359,5482,4
604,view_78,call_function,view.default,forward,3,1,1,1,360,5481,4
605,view_as_complex_6,call_function,view_as_complex.default,forward,3,1,1,1,361,5480,6
606,convert_element_type_81,call_function,convert_element_type.default,forward,3,1,1,1,359,5482,4
607,view_79,call_function,view.default,forward,3,1,1,1,360,5481,4
608,view_as_complex_7,call_function,view_as_complex.default,forward,3,1,1,1,361,5480,6
609,view_80,call_function,view.default,forward,3,1,1,1,2,5491,3
610,alias_default_96,call_function,alias.default,forward,3,1,1,4,3,5490,3
611,mul_23,call_function,mul.Tensor,forward,3,2,2,1,364,5479,8
612,view_as_real_6,call_function,view_as_real.default,forward,3,1,1,1,365,5478,6
613,view_81,call_function,view.default,forward,3,1,1,1,366,5477,6
614,mul_24,call_function,mul.Tensor,forward,3,2,2,1,364,5479,8
615,view_as_real_7,call_function,view_as_real.default,forward,3,1,1,1,365,5478,6
616,view_82,call_function,view.default,forward,3,1,1,1,366,5477,6
617,convert_element_type_82,call_function,convert_element_type.default,forward,3,1,1,1,367,5476,6
618,convert_element_type_83,call_function,convert_element_type.default,forward,3,1,1,1,367,5476,6
619,permute_36,call_function,permute.default,forward,3,1,1,1,368,5475,6
620,permute_37,call_function,permute.default,forward,3,1,1,1,368,5475,6
621,permute_38,call_function,permute.default,forward,3,1,1,1,359,5475,4
622,alias_default_97,call_function,alias.default,forward,3,1,1,2,369,5474,4
623,alias_default_98,call_function,alias.default,forward,3,1,1,2,369,5474,4
624,alias_default_99,call_function,alias.default,forward,3,1,1,2,360,5474,4
625,_scaled_dot_product_flash_attention_3,call_function,_scaled_dot_product_flash_attention.default,forward,3,3,3,4,393,5473,2
626,getitem_27,call_function,getitem,forward,3,1,1,1,394,5469,2
627,getitem_28,call_function,getitem,forward,3,1,1,1,394,394,2
628,getitem_33,call_function,getitem,forward,3,1,1,1,394,394,1
629,getitem_34,call_function,getitem,forward,3,1,1,1,394,394,1
630,alias_default_100,call_function,alias.default,forward,3,1,1,2,395,5468,4
631,permute_39,call_function,permute.default,forward,3,1,1,1,396,5467,4
632,view_83,call_function,view.default,forward,3,1,1,1,397,5466,3
633,dtype_cast_32,call_function,dtype_cast.default,forward,3,1,1,1,1,5468,3
634,permute_40,call_function,permute.default,forward,3,1,1,1,2,5467,3
635,alias_default_101,call_function,alias.default,forward,3,1,1,2,398,5465,4
636,alias_default_102,call_function,alias.default,forward,3,1,1,2,3,5466,3
